Product_ID,Campaign_ID,Coupon_Code
915064,8,10000089018
6381802,13,10000085427
1000728,13,10000085427
12810404,18,10000085479
13506016,8,10000085363
15716429,13,51780061082
100232,13,10000085428
13986271,18,53700051551
1154449,18,10000089284
8160230,13,10000085428
13217154,18,10000085477
985000,8,10000085362
924203,24,10000085495
13790747,19,53700048182
864557,13,10000085427
1027701,18,10000085478
951094,18,10000085477
7408978,18,10000089284
12488052,13,10000085428
8068635,18,10000085479
1988684,30,52259213024
1005172,18,55000013950
369134,8,10000085363
884415,18,10000085478
1139888,18,10000085478
12351854,18,10000085478
770630,18,10000085476
111297,13,10000085429
39293,18,10000085478
944141,8,10000085361
12263674,18,10000085477
1362157,18,10000085476
6981661,8,54100027009
95661,18,10000085477
1608683,8,10000085361
2959375,8,10000085362
1822924,8,54100027042
111857,8,10000085361
648805,20,54100027032
832059,13,10000085425
1087943,13,10000085428
1873731,26,55100000013
1028965,27,51111124081
1013127,18,10000085478
121018,18,10000085475
6041404,18,10000085477
502935,9,51600070033
830606,26,57124910082
9803199,8,54200000033
64516,8,10000085361
9296618,8,10000085363
1134813,27,54100010032
6533936,8,57800000033
89409,13,10000085429
1533414,8,10000085361
1138753,18,10000085478
9580717,27,57940042055
780460,18,10000085477
1260079,30,54732500033
888557,8,53800050033
9855015,13,10000085428
12731422,18,10000085478
1007419,13,10000089139
829928,8,10000085363
1107383,8,51780034078
12677812,26,51600070033
996712,13,10000085428
822685,13,10000085427
998303,3,51111120076
492901,18,10000085475
13079897,13,10000085428
5588666,18,10000085476
9932025,30,55113140076
9337166,18,10000085478
1520415,8,10000085361
198548,11,55150000034
9527250,13,10000085428
966243,18,10000085477
880150,18,10000085479
1025450,18,10000085478
9527123,13,10000085428
2225143,13,10000085426
7441623,22,10000085486
13039234,13,10000085428
9654901,8,10000085362
456020,18,53800050033
884686,13,53800050033
99596,13,10000085425
12324924,8,10000085363
429813,26,52840072042
6979053,8,10000085364
9658650,8,52840000075
3248465,24,10000085495
7409508,26,54650053060
8119181,18,10000085477
5768980,13,10000085426
10457595,13,10000089132
13516710,18,10000085478
9833228,18,10000085475
2156552,18,10000085478
12188082,13,10000085428
110801,7,53700060051
63933,26,55280050082
1032976,24,10000085495
846055,18,10000085479
849257,13,10000085427
1000787,22,10000085486
12529646,18,10000085477
7405817,13,10000085427
1367603,18,10000085477
1423035,27,54800110055
869543,24,10000085495
1089904,13,10000085428
891440,13,53700061076
2190687,8,10000085361
9858745,24,10000085496
13157845,13,10000085429
1215829,18,10000085476
9210960,18,10000085478
1038134,27,54100010032
10124131,25,51200000009
13115887,8,10000085362
15830745,24,10000085496
2316210,10,51500059033
6391381,28,51514111050
1000908,18,57680000050
15716059,8,10000085361
12487888,13,10000085429
12731571,13,10000085429
8249513,8,10000085363
1916820,8,10000085362
1005105,13,54180010033
6464180,28,52100026076
67861,8,51800009050
9677878,18,10000085477
998980,18,10000085475
1167069,8,53800050033
6391329,13,10000085429
8019915,13,10000085427
13158811,13,10000085428
923767,12,51800000050
844932,18,10000085476
1373418,30,51140060028
2015837,30,54420933024
1145464,2,54670400033
12524121,22,10000085486
5586496,18,10000085479
12487620,13,10000085428
973137,13,10000085428
1565643,27,57940011075
12555172,18,10000085479
920963,13,10000085425
70033,8,10000085362
13007828,13,52898920076
7407562,24,10000085495
13512568,13,10000085428
997795,18,10000085477
8019920,18,10000085478
902238,18,10000085477
1450485,13,10000085426
906936,8,10000085363
140514,8,10000085362
12430684,18,10000085476
8180900,8,53076800082
9486610,18,10000085478
14050354,24,10000085495
9526241,13,10000085428
884366,18,53400061150
880647,13,10000085428
2302229,24,10000085496
13213122,13,10000085427
863639,8,10000085362
13115470,13,10000085428
1004328,13,10000085428
885441,13,10000085428
6445236,8,54154888076
990466,13,10000085427
5695430,8,52840031033
1183144,8,10000085361
585818,13,10000085429
961785,18,10000085475
524509,20,54589321176
872626,21,57667010176
935877,27,57940011080
9368447,18,10000085478
1011645,13,10000085426
1001849,13,10000085428
977831,30,55200017316
1113515,13,10000085431
446353,18,10000085475
6961679,13,10000085428
13040235,18,10000085478
215923,8,10000085362
15778620,13,10000085428
986339,18,10000085479
9706165,23,10000085490
9297055,8,51960060050
1103898,24,10000085495
6424293,16,50099700082
1070239,8,50813790078
1705749,13,52740022050
1956367,13,10000085427
1078991,24,10000085496
924672,8,55150040055
6463476,27,57940011080
5130301,13,53700040075
12810436,18,10000085479
1038745,13,10000085429
853696,18,10000085479
14050388,18,10000085478
6514302,30,54154888076
88914,27,54100027032
9297479,18,10000085478
1375516,27,54589314175
7409974,8,10000085361
1988684,30,58265712024
75237,20,51111120078
1076782,24,10000085495
8293418,18,10000085478
861871,24,10000085495
366802,18,10000085479
3938042,23,54850010033
825176,13,10000085426
9301827,13,10000085427
1035800,13,10000085425
933809,8,10000085361
15452687,8,10000085361
991411,13,10000085426
897983,24,10000085496
5584579,26,53748000042
2107433,13,10000085426
854273,13,10000085425
6759956,30,51300010013
1086194,18,10000085478
2182786,30,57114213024
884009,13,10000085427
9802722,12,53800050033
12949928,13,10000085426
836386,18,10000085475
1639398,18,53800050033
1806168,8,10000085361
1106601,23,53000000036
944534,18,10000085479
428852,17,53800030050
5575888,13,10000085425
2799701,8,10000085363
1082454,18,10000085479
486344,18,10000085477
903307,18,10000085475
652316,26,51600070033
12187844,13,10000085428
3763268,18,10000085478
866005,13,10000085428
10340827,8,10000085362
875720,13,10000085428
1326491,8,10000085361
1127610,8,10000085366
1915157,13,10000085429
1049879,18,10000085478
8357894,8,10000085363
993223,8,10000085361
12330647,13,10000085428
10457463,13,55100012007
1078407,18,10000085478
1058152,13,10000085428
999076,18,51600070033
12263412,8,52270011176
2451481,12,54300010033
1158433,8,10000085362
924281,18,10000085479
13512387,24,10000085496
15483034,18,10000085479
2223214,18,10000085475
1065098,27,51111131082
1626752,30,51111073935
847603,18,10000085478
1043956,18,10000085475
840012,8,10000085362
1881048,13,10000085429
7410218,8,10000085361
115969,27,57940011080
13513128,18,10000085478
1818090,23,55200017313
490823,18,10000085477
1049313,30,53010030033
5564634,26,52000030042
1150996,18,10000085478
8019954,13,10000085427
1070129,13,10000085426
1962270,18,10000085477
9885439,18,10000085478
1004054,18,10000085478
15452401,18,10000085475
7172613,24,10000085496
2425316,18,10000085479
1134807,18,53160401082
1088294,13,10000085428
1399715,13,10000085426
9832659,13,10000085429
5584966,13,10000085427
12355169,8,10000085363
1065979,28,54138310050
55148,18,10000085479
837644,8,10000085361
5565202,26,51600070033
10200150,29,51200000033
871750,13,10000085427
476423,8,10000085362
6632865,27,57940011080
904435,9,51600070033
10311411,13,10000085428
937791,18,10000085477
1031447,18,10000085477
1263503,8,53010010033
1082451,9,10000085380
2587511,24,10000085495
780460,13,10000085427
538771,29,54850040050
1022537,18,10000085478
1109553,8,10000085361
9364495,13,10000085429
10141608,26,57020031075
1026235,8,10000085362
907817,18,10000085479
5704842,13,10000085427
9553211,13,10000085428
13778015,18,10000085479
6773173,18,10000085475
1701964,13,10000085426
8249265,18,10000085478
1026670,13,52100040050
54137,13,10000085426
342185,12,54300010033
1032053,8,10000085363
1739541,13,10000085428
5984458,13,10000085425
9420021,8,10000085363
991932,28,54670400033
6391494,13,10000085427
94336,13,57047091041
1086797,13,10000085428
6514054,13,10000085427
12352353,13,10000085427
1284630,18,10000085476
940217,4,55000081033
9396688,13,10000085428
2779095,13,10000089104
15595761,18,10000085478
1108588,16,52270011076
1043723,5,50813700076
896035,8,54450031033
1224424,24,10000085495
929216,18,10000085478
8144507,13,10000085426
9932431,13,10000085428
6777336,30,57127920033
9529311,13,10000085427
8119004,13,10000085429
12262976,16,52270011076
15927292,13,10000085428
434994,13,10000085427
14050293,18,10000085478
9677306,13,54100024950
7410321,12,57790000032
1133421,11,54310000076
7147784,13,10000085428
9484083,16,50099700082
904268,8,10000085361
1045363,8,50800490036
403457,12,53800050033
9420181,18,10000085476
1026946,13,10000085427
12301555,13,10000085426
1402724,28,51111032250
835530,18,10000085479
1105769,13,10000085427
6554868,27,54100024932
9855543,13,10000085426
265230,27,54589314187
17329583,18,10000085478
1079419,18,10000085478
1066251,18,52113100033
1431715,8,10000085364
125336,30,53120025033
1014107,27,51111124081
998127,13,57050100078
1070898,22,51312010033
920205,12,51800015033
535203,26,54369530042
12331044,8,10000085363
6767756,18,10000085478
10460426,13,10000085429
1359817,13,10000085429
2072398,7,53700060051
9833749,8,10000085362
7143244,18,10000085478
970628,18,10000085478
9297505,18,10000085476
81823,18,53800050033
9526369,18,10000085478
1995521,30,51410030033
6005896,8,10000085362
942300,13,10000085428
986021,27,54100010032
919216,18,10000085478
964133,18,10000085477
938144,18,10000085478
1093830,24,10000085495
6553593,13,10000085425
13040310,13,10000085428
1004001,8,10000085364
844424,24,10000085496
1101283,16,53500000076
919180,3,52740020050
874061,18,10000089248
920047,13,10000085425
13213486,18,10000085477
1855410,17,54369530009
1093867,13,10000085429
2010679,18,10000085477
12697406,16,50076613076
144626,30,50800490036
1113141,18,10000085476
733034,8,10000085361
1053669,13,55410000076
1235982,18,10000089254
1705679,8,10000085361
1032482,13,10000085428
683645,22,10000085486
1223225,8,10000085363
9296440,18,10000085478
820530,13,10000085429
956721,8,10000085362
825123,27,54800110055
9676314,30,54154888076
52673,13,10000085426
6424218,13,10000085428
1116741,28,53663200076
13008227,1,55100044075
1261346,8,10000085363
12330270,13,10000085428
1095926,13,10000085427
996845,28,54138310050
1719034,26,51111037233
993639,27,54100027032
1076580,22,54850010033
1058231,18,10000085477
13007335,8,10000085362
1067409,13,10000085428
9881905,13,10000085425
944351,25,10000085498
7167865,13,10000085432
9528020,30,51111038250
1109433,18,10000085475
1096556,13,10000085427
106340,18,10000085476
6039685,13,10000085428
1135476,13,10000085425
92317,8,54440020055
1324075,13,10000085429
834396,18,10000085478
10360283,18,10000085476
14080414,13,53450060033
910529,18,10000085478
926854,18,10000085478
1045722,18,10000085479
9655617,18,10000085478
9194608,22,10000085486
937292,13,10000085429
1139274,13,10000085428
863699,18,10000085475
1019196,27,54100027032
874469,13,10000085428
1129538,1,52400000031
15925025,13,10000085429
6472220,8,10000085361
78280,3,51111124078
2185146,13,10000085428
1109112,30,58087858076
8069020,13,10000085429
31999,13,51600070033
772288,18,10000089303
1223338,8,10000085363
1008136,8,57457010076
9932055,13,10000085428
1007832,18,10000085478
1080911,13,54154888076
1010079,13,10000085428
895900,13,10000085428
12582508,18,10000085477
935767,13,10000085427
1123716,13,10000085428
10461985,18,10000085476
5130971,8,10000085361
1039441,13,10000085427
15596545,18,10000085478
9424422,18,52310030078
1791305,24,10000085496
941198,18,10000085477
876821,13,10000085425
1103903,3,53620010028
201865,18,10000085477
764088,18,10000085477
10285399,18,57231020034
313138,4,54420933024
1096395,18,10000085478
2335170,18,10000085475
9652583,13,53663250076
973340,18,51780034082
862538,8,10000085363
12352290,18,10000085478
9221102,18,53160401082
1709542,8,10000085364
1075305,13,10000085427
121821,13,51600050042
2231037,18,52310000076
1095495,18,10000085480
1048442,24,10000085495
12385375,9,52100000033
9296849,13,10000085427
13007849,8,10000085364
925385,18,10000085478
1198708,18,10000085476
923862,8,50076613076
6396292,18,10000085478
900626,16,50099700082
6442940,18,10000085478
12541857,20,54589399277
200029,13,10000085425
955075,13,10000085426
8180952,18,10000085478
5590908,8,10000085363
2879367,13,10000085426
66880,13,51600070033
9833228,13,10000085425
1953962,13,10000085427
885917,27,54100027032
1989299,18,10000085479
9552910,18,10000085478
952943,13,10000085428
1004760,13,54460011776
1090634,27,57940011080
6602341,30,55320020075
12810409,13,10000085429
12355671,8,10000085361
697181,13,10000085426
991573,18,53210060033
13094828,18,10000085478
869847,13,10000085429
856335,26,51111075665
2054430,18,51800015050
1294190,13,52310053000
3724770,23,54400000032
9550310,18,10000089252
958874,26,51111009114
6395960,13,10000085428
9681663,9,52100061076
13008378,13,10000085425
922801,13,10000085428
998171,18,10000085479
1947510,13,10000085429
989150,8,10000085364
960718,13,10000085427
844820,22,10000085486
1246222,13,10000085426
6554243,13,10000085428
1992254,13,10000085428
1866855,18,10000085477
1051595,16,52270011076
1130946,13,10000085427
859191,13,10000085425
9553234,27,57940011080
1017280,18,10000085477
930209,18,10000085478
1047218,18,10000085478
982133,13,10000085428
1220645,13,10000085428
2232034,18,51600070033
641239,8,10000085361
12812293,22,10000085486
13416951,22,10000085486
1059351,18,10000085478
1264626,5,53700048182
1060240,26,54740040078
1054281,13,54154888076
1010172,13,10000085428
5583944,13,10000085426
12810485,8,10000085363
1136397,23,53000000036
918853,18,10000085475
1069863,8,52370020076
1526352,18,10000085477
7047906,8,10000085363
1552966,18,10000085477
1299065,13,10000085426
12457139,18,10000085478
16729361,18,10000085479
7142937,8,10000085361
